DATAFLOW,LAST UPDATE,freq,wstatus,age,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,France,2016,8.1,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,France,2017,7.9,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,France,2018,8.2,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,France,2019,8.4,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,France,2020,7.5,b,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,France,2021,6.1,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,France,2022,8.2,b,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,France,2023,9.2,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,France,2024,8.7,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Croatia,2015,9.8,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Croatia,2016,8.2,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Croatia,2017,7.2,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Croatia,2018,5.5,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Croatia,2019,4.6,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Croatia,2020,4.2,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Croatia,2021,3.0,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Croatia,2022,3.1,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Croatia,2023,1.9,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Croatia,2024,1.8,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Hungary,2015,29.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Hungary,2016,25.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Hungary,2017,19.8,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Hungary,2018,15.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Hungary,2019,14.6,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Hungary,2020,12.7,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Hungary,2021,12.0,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Hungary,2022,10.6,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Hungary,2023,11.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Hungary,2024,10.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Ireland,2015,9.4,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Ireland,2016,7.0,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Ireland,2017,6.2,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Ireland,2018,6.1,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Ireland,2019,6.1,b,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Ireland,2020,6.8,b,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Ireland,2021,4.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Ireland,2022,6.4,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Ireland,2023,5.5,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Ireland,2024,5.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Iceland,2015,3.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Iceland,2016,2.5,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Iceland,2017,2.5,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Iceland,2018,1.7,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Iceland,2019,1.8,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Iceland,2020,1.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Italy,2015,14.7,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Italy,2016,11.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Italy,2017,8.0,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Italy,2018,8.1,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Italy,2019,8.0,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Italy,2020,7.5,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Italy,2021,6.9,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Italy,2022,5.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Italy,2023,6.5,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Italy,2024,5.6,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Lithuania,2015,16.4,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Lithuania,2016,18.1,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Lithuania,2017,15.0,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Lithuania,2018,15.2,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Lithuania,2019,12.8,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Lithuania,2020,9.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Lithuania,2021,7.0,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Lithuania,2022,6.9,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Lithuania,2023,9.9,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Lithuania,2024,7.6,p,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Luxembourg,2015,4.0,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Luxembourg,2016,3.6,b,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Luxembourg,2017,2.6,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Luxembourg,2018,3.1,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Luxembourg,2019,2.4,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Luxembourg,2020,3.1,b,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Luxembourg,2021,4.1,b,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Luxembourg,2022,3.1,b,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Luxembourg,2023,5.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Luxembourg,2024,5.9,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Latvia,2015,19.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Latvia,2016,15.6,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Latvia,2017,16.8,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Latvia,2018,12.2,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Latvia,2019,9.2,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Latvia,2020,9.2,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Latvia,2021,6.7,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Latvia,2022,8.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Latvia,2023,8.4,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Latvia,2024,7.1,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Montenegro,2015,28.8,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Montenegro,2016,25.8,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Montenegro,2017,24.0,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Montenegro,2018,22.4,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Montenegro,2019,20.9,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Montenegro,2020,22.2,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Montenegro,2021,22.9,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Montenegro,2022,14.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,North Macedonia,2015,35.9,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,North Macedonia,2016,32.5,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,North Macedonia,2017,29.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,North Macedonia,2018,26.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,North Macedonia,2019,26.6,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,North Macedonia,2020,23.9,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Malta,2015,10.0,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Malta,2016,6.2,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Malta,2017,4.0,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Malta,2018,4.5,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Malta,2019,6.5,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Malta,2020,5.4,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Malta,2021,5.9,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Malta,2022,5.7,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Malta,2023,6.4,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Malta,2024,6.4,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Netherlands,2015,3.5,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Netherlands,2016,3.2,b,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Netherlands,2017,3.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Netherlands,2018,3.1,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Netherlands,2019,3.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Netherlands,2020,2.8,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Netherlands,2021,2.2,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Netherlands,2022,2.7,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Netherlands,2023,3.2,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Netherlands,2024,3.5,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Norway,2015,1.8,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Norway,2017,2.2,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Norway,2018,1.9,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Norway,2019,2.6,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Norway,2020,2.2,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Norway,2021,2.6,b,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Norway,2022,2.4,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Norway,2023,3.6,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Norway,2024,4.1,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Poland,2015,10.1,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Poland,2016,6.9,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Poland,2017,6.7,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Poland,2018,5.5,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Poland,2019,4.7,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Poland,2020,3.8,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Poland,2021,3.6,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Poland,2022,3.6,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Poland,2023,4.2,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Poland,2024,2.9,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Portugal,2015,14.9,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Portugal,2016,12.7,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Portugal,2017,11.4,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Portugal,2018,9.6,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Portugal,2019,8.4,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Portugal,2020,8.2,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Portugal,2021,9.1,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Portugal,2022,7.2,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Portugal,2023,7.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Portugal,2024,6.8,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Romania,2015,42.1,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Romania,2016,42.7,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Romania,2017,39.5,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Romania,2018,34.1,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Romania,2019,31.1,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Romania,2020,29.8,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Romania,2021,26.5,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Romania,2022,27.9,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Romania,2023,23.5,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Romania,2024,18.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Serbia,2015,25.1,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Serbia,2017,19.4,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Serbia,2018,17.1,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Serbia,2019,12.7,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Serbia,2020,10.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Serbia,2021,9.5,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Serbia,2022,11.5,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Serbia,2023,9.5,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Sweden,2015,1.0,b,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Sweden,2016,1.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Sweden,2017,1.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Sweden,2018,1.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Sweden,2019,1.9,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Sweden,2020,1.7,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Sweden,2021,1.4,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Sweden,2022,2.4,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Sweden,2023,4.1,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Sweden,2024,4.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Slovenia,2015,8.0,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Slovenia,2016,6.2,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Slovenia,2017,6.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Slovenia,2018,5.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Slovenia,2019,3.4,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Slovenia,2020,3.2,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Slovenia,2021,2.6,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Slovenia,2022,2.5,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Slovenia,2023,2.6,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Slovenia,2024,2.1,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Slovakia,2015,9.0,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Slovakia,2016,8.4,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Slovakia,2017,7.1,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Slovakia,2018,6.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Slovakia,2019,4.9,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Slovakia,2020,4.9,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Slovakia,2021,4.3,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Slovakia,2022,6.1,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Slovakia,2023,8.1,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Slovakia,2024,6.9,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Türkiye,2017,24.1,,
ESTAT:ILC_MDSD01(1.0),30/04/25 11:00:00,Annual,Employed persons,16 years or over,Total,Percentage,Türkiye,2018,22.1,,
